DATE,ACCOUNT_HASH,CAMPAIGN_HASH,SPEND,REACH,IMPRESSIONS,CLICKS
2020-12-14,2d79c93c0971e38f34b19d08c4bd804c,d13b1277023446c359271c08377fc07c,1967.13,70357,78634,457
2020-12-14,2d79c93c0971e38f34b19d08c4bd804c,9019b97b05dc9b95cb37b73b289a899a,1047.31,33072,36577,100
2020-12-14,2d79c93c0971e38f34b19d08c4bd804c,004a6c1bc85beb5eb05f774fa2cb80c2,570.1,17129,18197,71
2020-12-14,2d79c93c0971e38f34b19d08c4bd804c,ab19ce733bfece17da042bf89829f572,3.19,108,109,2
2020-12-14,2d79c93c0971e38f34b19d08c4bd804c,0b26032bb93c6e3c3ca4a82f82ba99c4,973.39,31119,37498,365
2020-12-14,2d79c93c0971e38f34b19d08c4bd804c,71d6068bcf43ad340531c0356b5a6fab,1237.99,23041,25606,347
2020-12-14,1f0434f8699070dfc7887009731e0faa,80899bf293e62c938ebb526f751a9582,116.82,3506,4585,30
2020-12-14,1f0434f8699070dfc7887009731e0faa,b1091159a4db1b4b5792f5cfca8073a3,226.6,6724,7909,122
2020-12-14,16ea25f8c0c144495e236fe6444a9409,e6e1c3de86253451439dcba84112a0d9,1040.49,379727,393836,562
2020-12-14,16ea25f8c0c144495e236fe6444a9409,02b1dedeacee5d1263fc307d7f88e18f,1082.79,172029,179943,1423
2020-12-14,16ea25f8c0c144495e236fe6444a9409,73bc15cbd56521b93d3c895c4c7edb38,341.83,25575,28896,621
2020-12-14,16ea25f8c0c144495e236fe6444a9409,,,,,
2020-12-14,16ea25f8c0c144495e236fe6444a9409,140836e755d20822556f255c8932cec4,610.69,51523,54514,1049
2020-12-14,16ea25f8c0c144495e236fe6444a9409,aafc45996fc4375c08a779843866f6da,1171.68,24189,27127,151
2020-12-14,0af6b040e30196e535ada8c2be23f78e,3d4dc4b661c5a4069f0efa3515dd1ff3,1043.08,50059,73530,311
2020-12-14,0af6b040e30196e535ada8c2be23f78e,4d093ce7b22f3c2fd4cba6c8cee316cc,948.31,19848,25200,52
2020-12-14,0af6b040e30196e535ada8c2be23f78e,078a87c5c4da7fa244f2e4b1e8580d01,62.15,276,544,3
2020-12-14,0af6b040e30196e535ada8c2be23f78e,318fa7fe7b9cd36b2f821bfbf444aa37,1914.09,93961,112558,386
2020-12-14,04b40576ae916f6c7d694801166999aa,1841b5f4c61ad788188529df4f9528bb,500.33,55345,77967,502
2020-12-15,ffb7e75a73d4524c69f8d04e064e4e27,09499ec0a8d8c3d25583d1004dc6c0df,93.85,2819,4767,9
2020-12-15,fc3019cdbf6bfc977081a5e29f69fcf4,20b0c4c2bff26f162f0e015e5bec045d,785.67,65274,78580,397
2020-12-15,effdb49b77a5223b06a7bacbfa917233,51b0c958f5e67e7762f435f2318b21cd,1252.21,82916,129834,288
2020-12-15,effdb49b77a5223b06a7bacbfa917233,1cf4d30725368f220a91f62ebf351fa6,301.46,2188,5194,14
2020-12-15,eec982671b5814ab5298bcf341e62dbb,659045fbaedd416a1aa9583a1d1c0c24,124.1,9796,11001,100
2020-12-15,ebee34d5d2f51e24362ed55e0d624fea,b9634880f14fb7bd615f03ab018dd131,12318.9,2339329,3247490,5764
2020-12-15,e93303b8544e29849a7a39d4719e5971,9a2547381d4d01be51cad7431a6e0647,1944.16,202472,230501,2069
2020-12-15,e93303b8544e29849a7a39d4719e5971,a8ba6c9bdd95c9a96ee3b83e0a26f5c3,1947.87,247959,288636,1990
2020-12-15,e07d4f3b9e785bbabbb96bc808051c0c,2c78c7ee3d01471b241803c06af5e400,159.17,23378,23530,83
2020-12-15,e07d4f3b9e785bbabbb96bc808051c0c,e9f20e157b06d43326933f0292cb71e5,5421.68,1071712,1174969,3290
2020-12-15,e07d4f3b9e785bbabbb96bc808051c0c,,,,,
2020-12-15,dd6b8d186fbd61fd7ec56cf3941d1287,0ebe1ed222cb646c4f82f22249183a98,1951.18,209501,319004,1930
2020-12-15,dd6b8d186fbd61fd7ec56cf3941d1287,bced447bbdf2af4f0d86b611ef93fe35,1838.47,105839,138526,1234
2020-12-15,dc01e41f4fba77f35293d754f21396fc,c246076ba086ab6839e3bb1fbc25229e,4230.99,164785,224207,8983
2020-12-15,bf7bcea42063d4bb4a2525c12d5b3bba,877a348314eb5c648e3a6f1daa528794,1966.57,171504,225639,5676
2020-12-15,bf7bcea42063d4bb4a2525c12d5b3bba,0d6d579ea60e1bbe04a9416b9dd0a760,441.78,12810,25355,487
2020-12-15,b592e66f4b28a7edf0ca50da293a13f1,09c2841308096d143e8019ed5d629428,1161.23,56509,67331,575
2020-12-15,b592e66f4b28a7edf0ca50da293a13f1,d2eb0b26d09ff4547353a10090521d36,283.16,9285,15282,78
2020-12-15,b0195a96945462180bd3bbcb9e7ffc1d,fb1f8073cb762ef7663f0730e7674aac,929.71,14748,28580,241
2020-12-15,b0195a96945462180bd3bbcb9e7ffc1d,905810e86e2325533cf309f6c5393726,6854.41,412116,475722,2474
2020-12-15,a72022f6e8ea4a2363e5d75b88f086f0,9a8d8beebec32432b4d2cfd3ab868db1,1445.69,24707,36768,605
2020-12-15,a1a64cb86b42bb1f58fc25d61b9c81b4,e9dd6a8530c4ca37a500f581c278da2a,5064.08,1245857,1369566,4727
2020-12-15,9ff14a3f6e63aa71b50973eaca69647d,705a6075c6e22b1ee4c68da818daa231,412.63,38257,41665,2138
2020-12-15,9ff14a3f6e63aa71b50973eaca69647d,72a13cc88217b82866227086bfe1950b,161.13,118993,121154,195
2020-12-15,9f5201cfc23aee4fb76dd5744e9d6c60,491ff2f8a90a1ef51413e7ee80780695,7809.4,686430,833121,10346
2020-12-15,9b0340fb7e70682300a34d7b18b98297,8ff0ecb5c1994160ccddb7223c7f31b8,1102.92,117160,130999,954
2020-12-15,94ecb21e5ebeb0c3dc93d38061375366,8c691be95ade519e2bcb296dc935e248,4971.14,467904,683584,4313
2020-12-15,8ed66c6bec9928dd9467d5abd1455393,,,,,
2020-12-15,7c7f7d568e4e262b1e09ee1431032e0b,c1098d23e8e0209ac5d6b184524f0008,1124.27,73039,86414,727
2020-12-15,7c7f7d568e4e262b1e09ee1431032e0b,,,,,
2020-12-15,7c7f7d568e4e262b1e09ee1431032e0b,335e7bb2100b82e9e69598b306fac7ea,1117.78,59026,60510,441
2020-12-15,7c7f7d568e4e262b1e09ee1431032e0b,5ce9ba4113822b5ed0caa6b069edd12b,471.82,160974,161673,203
2020-12-15,7c370ec7787ec771b34c3c989703eea0,457808846519f5bb239ef0647ac90873,18029.32,2681345,3448937,12799
2020-12-15,7c370ec7787ec771b34c3c989703eea0,a941d08287802e216043de7c3a251ac0,2709.29,402328,491339,2898
2020-12-15,734f7dc8d90b933d2226947a4d2d4b03,2be52cb1fd79d0ebd6404fab257c5686,33.91,625,938,9
2020-12-15,734f7dc8d90b933d2226947a4d2d4b03,cdcfb3e87f9fc6c09a92926aa1169872,183.52,16012,16616,248
2020-12-15,734f7dc8d90b933d2226947a4d2d4b03,11a6934cf87e1d8dc3215429a6fb1b4d,637.62,11365,18024,223
2020-12-15,63ba432c92f2d30f3dbe4c1abbd33daa,c316ec10b2c496952dab64a240be3d46,307.92,4360,5517,45
2020-12-15,63ba432c92f2d30f3dbe4c1abbd33daa,a158544f70a3e314d87018aac4592674,1359.54,48839,59630,797
2020-12-15,60aad8f459fccbf5d3b4c36e37be8e1b,76154be2e51b3609bbf2d7d636097499,299.43,31290,44533,306
2020-12-15,5faa6adbf5e0d5cc4a68825ceda4ef9b,541ca0670df0bd0631cd94772dc9e065,346.79,9561,10880,110
2020-12-15,5faa6adbf5e0d5cc4a68825ceda4ef9b,3e7d7743b54396119e19c541fa1ada83,193.42,4203,8356,64
2020-12-15,5faa6adbf5e0d5cc4a68825ceda4ef9b,a148579cc6b5bf2cccd124ade328fda0,1769.95,25803,40163,315
2020-12-15,5faa6adbf5e0d5cc4a68825ceda4ef9b,d09d0e0ee527ea33cac76d08ef7173fe,935.89,116447,148880,1122
2020-12-15,5faa6adbf5e0d5cc4a68825ceda4ef9b,a366597c6c06605785b0235b37c997a8,2103.22,169233,222428,1157
2020-12-15,5faa6adbf5e0d5cc4a68825ceda4ef9b,836afbf30bfea433ce3f1b3b182a1fb5,859.96,71445,112518,812
2020-12-15,5c5daebd8e7db59fcd2c7973302c4228,042cb4625e93234bab0efd06802d2f2e,113.8,10884,14315,91
2020-12-15,5c5daebd8e7db59fcd2c7973302c4228,ae7331b3f80fe230f4a5715a7c3808b5,254.71,17332,24971,148
2020-12-15,5c5daebd8e7db59fcd2c7973302c4228,87f224cd2790139b6316757c3cc05715,1258.59,128480,154619,4348
2020-12-15,5a5d08ab120fff08ee41045f93f4c0f5,2fe8e30f9b87312be439a3f7dcb6b1d2,58.21,2493,3193,105
2020-12-15,5a5d08ab120fff08ee41045f93f4c0f5,,,,,
2020-12-15,5a5d08ab120fff08ee41045f93f4c0f5,3e167af097d4a33bb032bfe16de869c4,356.29,22904,27788,957
2020-12-15,5a5d08ab120fff08ee41045f93f4c0f5,6a490f0620d57527948b9382b69e4d9a,259.18,33167,35548,1250
2020-12-15,5a5d08ab120fff08ee41045f93f4c0f5,ed8c5a79b6cd4ccf235f4673b2164fde,707.25,96844,106613,2688
2020-12-15,5a5d08ab120fff08ee41045f93f4c0f5,2090c17e7f2d2481d96dded22b694fb1,59.74,3571,4600,175
2020-12-15,5a5d08ab120fff08ee41045f93f4c0f5,5e5d9fb48e391f62a5e71a6000e8fe48,50.14,2335,2886,120
2020-12-15,490a708edb0e63f10ff4ff31e83b3b00,0f4c3caaf60827cd69b6412a7f7446e5,443.11,18736,22186,102
2020-12-15,490a708edb0e63f10ff4ff31e83b3b00,,,,,
2020-12-15,48f764fcc65b53b41df0bcfa1aec8e07,c94e1f74fb967df03a05abe925306251,605.15,22338,23206,56
2020-12-15,48f764fcc65b53b41df0bcfa1aec8e07,e9ab8f3d7d313d3930d96e52fa1b2337,3731.46,263922,283280,1782
2020-12-15,48f764fcc65b53b41df0bcfa1aec8e07,a1bdc69d19a2c1f5746f973a64db4a22,1605.41,115427,123075,389
2020-12-15,43ec05f2e9b02b9d422063d9cbf0d207,0bb209700c158fb6187fd27eb44e63eb,2352.85,27089,36146,454
2020-12-15,42406cd0b7c63018249b905611a3c35c,fb788bb26a0a647e4ddd2cd86da4d2ba,1519.07,60045,75007,669
2020-12-15,37dbb6fa4dd2d857e2e32da8de2adc7d,a5db61045d5f088a50831737a0005681,314.12,15162,22705,157
2020-12-15,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,4b86a1de11b6a70901559308e27176e6,1147.48,43670,47215,836
2020-12-15,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,183b64363e0536d19439e3c6adebc5a2,1604.48,50589,52950,953
2020-12-15,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,dd8ff993099c31993150b28a985b0f36,47.28,390,479,9
2020-12-15,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,5f75b47a8d0a9a55bce2e4125c37bfbf,55.73,502,594,2
2020-12-15,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,3d698a2cb96aef9f1a9695113dafdcae,959.36,42384,46523,610
2020-12-15,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,762eab7aacaff54995264b569d44ea98,46.9,378,455,4
2020-12-15,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,06fab48b135e5edf437f725e6af11452,968.36,42700,46769,617
2020-12-15,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,7cd572b7590b219a4026cb9e9157bc29,412.67,13485,13991,114
2020-12-15,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,fa2c0eb6e528e33c2fc2b55357ed1e2d,1.91,14,18,0
2020-12-15,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,d479396abd067f31a1b15fa87e98e9d0,421.05,13454,14011,145
2020-12-15,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,8e8bd9d3abc81e2fab941e814c69a62a,1526.79,50708,55509,602
2020-12-15,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,a30026df25175b832b97d306ad834302,1587.37,64103,68171,1056
2020-12-15,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,d89927f8027c701186650fe245595f77,870.51,31376,34290,546
2020-12-15,2d79c93c0971e38f34b19d08c4bd804c,71d6068bcf43ad340531c0356b5a6fab,1399.15,26046,29975,374
2020-12-15,2d79c93c0971e38f34b19d08c4bd804c,05a862693b9d2fb5d858adddbef3db97,1987.85,52462,59939,270
2020-12-15,2d79c93c0971e38f34b19d08c4bd804c,ab19ce733bfece17da042bf89829f572,3.89,136,139,0
2020-12-15,2d79c93c0971e38f34b19d08c4bd804c,9019b97b05dc9b95cb37b73b289a899a,1126.12,35300,39486,199
2020-12-15,2d79c93c0971e38f34b19d08c4bd804c,004a6c1bc85beb5eb05f774fa2cb80c2,602.03,12987,14575,102
2020-12-15,2d79c93c0971e38f34b19d08c4bd804c,0b26032bb93c6e3c3ca4a82f82ba99c4,1135.81,31695,38004,673
2020-12-15,2d79c93c0971e38f34b19d08c4bd804c,c79260e666ecfe1834f6bfb8841b9b17,1256.31,39606,45695,225
2020-12-15,2d79c93c0971e38f34b19d08c4bd804c,d13b1277023446c359271c08377fc07c,2144.47,63756,73642,547
2020-12-15,1f0434f8699070dfc7887009731e0faa,b1091159a4db1b4b5792f5cfca8073a3,260.49,7501,8857,133
2020-12-15,1f0434f8699070dfc7887009731e0faa,80899bf293e62c938ebb526f751a9582,126.3,3462,4667,26
2020-12-15,16ea25f8c0c144495e236fe6444a9409,73bc15cbd56521b93d3c895c4c7edb38,340.9,22802,29100,600
2020-12-15,16ea25f8c0c144495e236fe6444a9409,fd30b5e4258b5f05843e22509959e4c4,142.44,4077,4092,4
2020-12-15,16ea25f8c0c144495e236fe6444a9409,aafc45996fc4375c08a779843866f6da,1273.2,26835,30403,198
2020-12-15,16ea25f8c0c144495e236fe6444a9409,02b1dedeacee5d1263fc307d7f88e18f,1123.87,153010,158910,1394
2020-12-15,16ea25f8c0c144495e236fe6444a9409,,,,,
2020-12-15,16ea25f8c0c144495e236fe6444a9409,e6e1c3de86253451439dcba84112a0d9,1067.45,354573,370137,444
2020-12-15,16ea25f8c0c144495e236fe6444a9409,140836e755d20822556f255c8932cec4,685.19,56287,64630,1131
2020-12-15,16ea25f8c0c144495e236fe6444a9409,8df40834d07f377d522f4f6f7c8e0ce0,80.78,2548,2732,602
2020-12-15,0af6b040e30196e535ada8c2be23f78e,4d093ce7b22f3c2fd4cba6c8cee316cc,979.79,19951,24278,99
2020-12-15,0af6b040e30196e535ada8c2be23f78e,318fa7fe7b9cd36b2f821bfbf444aa37,1975.04,78741,94850,414
2020-12-15,0af6b040e30196e535ada8c2be23f78e,078a87c5c4da7fa244f2e4b1e8580d01,57.85,304,564,5
2020-12-15,0af6b040e30196e535ada8c2be23f78e,3d4dc4b661c5a4069f0efa3515dd1ff3,1153.2,52995,80074,279
2020-12-15,04b40576ae916f6c7d694801166999aa,1841b5f4c61ad788188529df4f9528bb,466.75,55574,73170,490
2020-12-16,ffb7e75a73d4524c69f8d04e064e4e27,09499ec0a8d8c3d25583d1004dc6c0df,102.02,2633,4811,18
2020-12-16,fc3019cdbf6bfc977081a5e29f69fcf4,20b0c4c2bff26f162f0e015e5bec045d,849.34,69215,84424,448
2020-12-16,effdb49b77a5223b06a7bacbfa917233,1cf4d30725368f220a91f62ebf351fa6,275.2,2135,4667,11
2020-12-16,effdb49b77a5223b06a7bacbfa917233,51b0c958f5e67e7762f435f2318b21cd,1392.48,64671,99097,265
2020-12-16,eec982671b5814ab5298bcf341e62dbb,659045fbaedd416a1aa9583a1d1c0c24,124.23,9818,10879,113
2020-12-16,ebee34d5d2f51e24362ed55e0d624fea,b9634880f14fb7bd615f03ab018dd131,15371.19,2752005,3889915,7195
2020-12-16,e93303b8544e29849a7a39d4719e5971,a8ba6c9bdd95c9a96ee3b83e0a26f5c3,1954.32,236372,277874,1922
2020-12-16,e93303b8544e29849a7a39d4719e5971,9a2547381d4d01be51cad7431a6e0647,1957.79,192056,219479,2068
2020-12-16,e07d4f3b9e785bbabbb96bc808051c0c,,,,,
2020-12-16,e07d4f3b9e785bbabbb96bc808051c0c,2c78c7ee3d01471b241803c06af5e400,156.22,22573,22747,106
2020-12-16,e07d4f3b9e785bbabbb96bc808051c0c,e9f20e157b06d43326933f0292cb71e5,5662.21,1110005,1213735,3585
2020-12-16,dd6b8d186fbd61fd7ec56cf3941d1287,bced447bbdf2af4f0d86b611ef93fe35,1988.08,97431,127146,1444
2020-12-16,dd6b8d186fbd61fd7ec56cf3941d1287,0ebe1ed222cb646c4f82f22249183a98,3121.14,329746,499265,2868
2020-12-16,dc01e41f4fba77f35293d754f21396fc,c246076ba086ab6839e3bb1fbc25229e,4242.45,162872,217991,8791
2020-12-16,bf7bcea42063d4bb4a2525c12d5b3bba,877a348314eb5c648e3a6f1daa528794,2156.1,248494,291122,4794
2020-12-16,bf7bcea42063d4bb4a2525c12d5b3bba,0d6d579ea60e1bbe04a9416b9dd0a760,470.24,14912,26153,377
2020-12-16,b592e66f4b28a7edf0ca50da293a13f1,09c2841308096d143e8019ed5d629428,1251.96,50325,61196,449
2020-12-16,b592e66f4b28a7edf0ca50da293a13f1,d2eb0b26d09ff4547353a10090521d36,303.62,9112,14661,66
2020-12-16,b0195a96945462180bd3bbcb9e7ffc1d,fb1f8073cb762ef7663f0730e7674aac,941.63,14136,28387,227
2020-12-16,b0195a96945462180bd3bbcb9e7ffc1d,905810e86e2325533cf309f6c5393726,6946.51,415948,486492,2512
2020-12-16,a72022f6e8ea4a2363e5d75b88f086f0,9a8d8beebec32432b4d2cfd3ab868db1,1495.06,28212,40177,483
2020-12-16,a1a64cb86b42bb1f58fc25d61b9c81b4,e9dd6a8530c4ca37a500f581c278da2a,5033.73,1349233,1422442,4134
2020-12-16,9ff14a3f6e63aa71b50973eaca69647d,72a13cc88217b82866227086bfe1950b,173.39,121456,124486,233
2020-12-16,9ff14a3f6e63aa71b50973eaca69647d,705a6075c6e22b1ee4c68da818daa231,413.89,31720,34455,2007
2020-12-16,9f5201cfc23aee4fb76dd5744e9d6c60,491ff2f8a90a1ef51413e7ee80780695,7770.02,640846,782601,9793
2020-12-16,9b0340fb7e70682300a34d7b18b98297,8ff0ecb5c1994160ccddb7223c7f31b8,1526.42,156740,178344,1297
2020-12-16,94ecb21e5ebeb0c3dc93d38061375366,8c691be95ade519e2bcb296dc935e248,5063.93,458929,654424,4356
2020-12-16,8ed66c6bec9928dd9467d5abd1455393,,,,,
2020-12-16,7c7f7d568e4e262b1e09ee1431032e0b,5ce9ba4113822b5ed0caa6b069edd12b,478.94,164214,164218,217
2020-12-16,7c7f7d568e4e262b1e09ee1431032e0b,335e7bb2100b82e9e69598b306fac7ea,1134.69,65286,66530,872
2020-12-16,7c7f7d568e4e262b1e09ee1431032e0b,c1098d23e8e0209ac5d6b184524f0008,1068.48,72636,80609,1048
2020-12-16,7c370ec7787ec771b34c3c989703eea0,457808846519f5bb239ef0647ac90873,26170.98,3699822,4895952,18380
2020-12-16,7c370ec7787ec771b34c3c989703eea0,a941d08287802e216043de7c3a251ac0,2783.45,395016,485755,2896
2020-12-16,734f7dc8d90b933d2226947a4d2d4b03,cdcfb3e87f9fc6c09a92926aa1169872,184.32,16912,17174,260
2020-12-16,734f7dc8d90b933d2226947a4d2d4b03,11a6934cf87e1d8dc3215429a6fb1b4d,648.74,12778,20009,255
2020-12-16,734f7dc8d90b933d2226947a4d2d4b03,2be52cb1fd79d0ebd6404fab257c5686,18.92,455,685,4
2020-12-16,63ba432c92f2d30f3dbe4c1abbd33daa,a158544f70a3e314d87018aac4592674,1344.28,41611,52439,528
2020-12-16,63ba432c92f2d30f3dbe4c1abbd33daa,c316ec10b2c496952dab64a240be3d46,306.53,4503,5735,45
2020-12-16,60aad8f459fccbf5d3b4c36e37be8e1b,76154be2e51b3609bbf2d7d636097499,316.15,32355,46779,283
2020-12-16,5faa6adbf5e0d5cc4a68825ceda4ef9b,a148579cc6b5bf2cccd124ade328fda0,1912.27,26547,42261,329
2020-12-16,5faa6adbf5e0d5cc4a68825ceda4ef9b,d09d0e0ee527ea33cac76d08ef7173fe,936.1,109530,132259,982
2020-12-16,5faa6adbf5e0d5cc4a68825ceda4ef9b,3e7d7743b54396119e19c541fa1ada83,200.55,4068,7585,49
2020-12-16,5faa6adbf5e0d5cc4a68825ceda4ef9b,a366597c6c06605785b0235b37c997a8,6259.88,464155,652284,3033
2020-12-16,5faa6adbf5e0d5cc4a68825ceda4ef9b,541ca0670df0bd0631cd94772dc9e065,345.85,8786,10683,90
2020-12-16,5faa6adbf5e0d5cc4a68825ceda4ef9b,836afbf30bfea433ce3f1b3b182a1fb5,860.97,64001,97195,696
2020-12-16,5c5daebd8e7db59fcd2c7973302c4228,042cb4625e93234bab0efd06802d2f2e,114.05,10321,13562,97
2020-12-16,5c5daebd8e7db59fcd2c7973302c4228,ae7331b3f80fe230f4a5715a7c3808b5,255.12,16873,24182,129
2020-12-16,5c5daebd8e7db59fcd2c7973302c4228,87f224cd2790139b6316757c3cc05715,1060.48,112610,154014,4880
2020-12-16,5a5d08ab120fff08ee41045f93f4c0f5,5e5d9fb48e391f62a5e71a6000e8fe48,49.43,2313,2887,60
2020-12-16,5a5d08ab120fff08ee41045f93f4c0f5,,,,,
2020-12-16,5a5d08ab120fff08ee41045f93f4c0f5,6a490f0620d57527948b9382b69e4d9a,259.42,34200,35801,1290
2020-12-16,5a5d08ab120fff08ee41045f93f4c0f5,ed8c5a79b6cd4ccf235f4673b2164fde,694.55,94669,105500,2726
2020-12-16,5a5d08ab120fff08ee41045f93f4c0f5,2fe8e30f9b87312be439a3f7dcb6b1d2,62.45,2418,3097,103
2020-12-16,5a5d08ab120fff08ee41045f93f4c0f5,2090c17e7f2d2481d96dded22b694fb1,58.81,3448,4433,123
2020-12-16,5a5d08ab120fff08ee41045f93f4c0f5,3e167af097d4a33bb032bfe16de869c4,362.7,17610,21546,742
2020-12-16,490a708edb0e63f10ff4ff31e83b3b00,,,,,
2020-12-16,490a708edb0e63f10ff4ff31e83b3b00,0f4c3caaf60827cd69b6412a7f7446e5,458.83,15522,18909,103
2020-12-16,48f764fcc65b53b41df0bcfa1aec8e07,e9ab8f3d7d313d3930d96e52fa1b2337,3997.01,213932,253883,1302
2020-12-16,48f764fcc65b53b41df0bcfa1aec8e07,a1bdc69d19a2c1f5746f973a64db4a22,1361.27,70568,82516,232
2020-12-16,48f764fcc65b53b41df0bcfa1aec8e07,c94e1f74fb967df03a05abe925306251,1134.94,31900,35468,65
2020-12-16,43ec05f2e9b02b9d422063d9cbf0d207,0bb209700c158fb6187fd27eb44e63eb,2693.58,32496,44442,541
2020-12-16,42406cd0b7c63018249b905611a3c35c,fb788bb26a0a647e4ddd2cd86da4d2ba,1446.79,55401,69286,619
2020-12-16,37dbb6fa4dd2d857e2e32da8de2adc7d,a5db61045d5f088a50831737a0005681,338.06,15952,23590,162
2020-12-16,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,06fab48b135e5edf437f725e6af11452,996.72,46331,50327,644
2020-12-16,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,183b64363e0536d19439e3c6adebc5a2,1657.59,65600,68877,1066
2020-12-16,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,4b86a1de11b6a70901559308e27176e6,1227.8,70472,73170,1258
2020-12-16,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,7cd572b7590b219a4026cb9e9157bc29,1503.15,24118,28463,330
2020-12-16,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,3d698a2cb96aef9f1a9695113dafdcae,993.41,45135,49710,588
2020-12-16,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,5f75b47a8d0a9a55bce2e4125c37bfbf,270.89,1167,1957,7
2020-12-16,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,8e8bd9d3abc81e2fab941e814c69a62a,1653.22,67594,73960,795
2020-12-16,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,dd8ff993099c31993150b28a985b0f36,192.53,994,1659,10
2020-12-16,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,d89927f8027c701186650fe245595f77,864.34,31598,35414,616
2020-12-16,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,762eab7aacaff54995264b569d44ea98,213.18,1159,1717,12
2020-12-16,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,fa2c0eb6e528e33c2fc2b55357ed1e2d,8.83,42,70,3
2020-12-16,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,a30026df25175b832b97d306ad834302,1697.4,89138,92950,1160
2020-12-16,35ecc3eea8a0ea4e6d0543e1cb4cd2f2,d479396abd067f31a1b15fa87e98e9d0,1600.72,23775,27811,430
2020-12-16,2d79c93c0971e38f34b19d08c4bd804c,05a862693b9d2fb5d858adddbef3db97,1948.49,50376,57164,228
2020-12-16,2d79c93c0971e38f34b19d08c4bd804c,c79260e666ecfe1834f6bfb8841b9b17,1250.23,39351,44890,252
2020-12-16,2d79c93c0971e38f34b19d08c4bd804c,d13b1277023446c359271c08377fc07c,2128.87,66880,75910,581
2020-12-16,2d79c93c0971e38f34b19d08c4bd804c,0b26032bb93c6e3c3ca4a82f82ba99c4,1181.16,36363,41463,1099
2020-12-16,2d79c93c0971e38f34b19d08c4bd804c,ab19ce733bfece17da042bf89829f572,0.64,36,36,0
2020-12-16,2d79c93c0971e38f34b19d08c4bd804c,71d6068bcf43ad340531c0356b5a6fab,1435.42,25314,29529,398
2020-12-16,2d79c93c0971e38f34b19d08c4bd804c,004a6c1bc85beb5eb05f774fa2cb80c2,598.28,12472,14006,102
2020-12-16,2d79c93c0971e38f34b19d08c4bd804c,9019b97b05dc9b95cb37b73b289a899a,1121.8,36283,38902,191
2020-12-16,1f0434f8699070dfc7887009731e0faa,80899bf293e62c938ebb526f751a9582,124.96,2627,3534,33
2020-12-16,1f0434f8699070dfc7887009731e0faa,b1091159a4db1b4b5792f5cfca8073a3,273.24,6327,7224,132
2020-12-16,16ea25f8c0c144495e236fe6444a9409,8df40834d07f377d522f4f6f7c8e0ce0,279.33,7368,9977,1654
2020-12-16,16ea25f8c0c144495e236fe6444a9409,,,,,
2020-12-16,16ea25f8c0c144495e236fe6444a9409,fd30b5e4258b5f05843e22509959e4c4,444.56,19361,19964,24
2020-12-16,16ea25f8c0c144495e236fe6444a9409,6c80df8646a93e3600b95a06e8427362,85,8288,8718,98
2020-12-16,16ea25f8c0c144495e236fe6444a9409,5df210f86149d015ea065ddf228b3a11,131.24,18701,18718,8
2020-12-16,16ea25f8c0c144495e236fe6444a9409,73bc15cbd56521b93d3c895c4c7edb38,348.94,22412,28590,505
2020-12-16,16ea25f8c0c144495e236fe6444a9409,140836e755d20822556f255c8932cec4,727.18,55907,65141,921
2020-12-16,16ea25f8c0c144495e236fe6444a9409,02b1dedeacee5d1263fc307d7f88e18f,1118.59,137701,142468,1435
2020-12-16,16ea25f8c0c144495e236fe6444a9409,e6e1c3de86253451439dcba84112a0d9,1137.39,354723,375005,435
2020-12-16,16ea25f8c0c144495e236fe6444a9409,aafc45996fc4375c08a779843866f6da,1249.52,27530,31035,168
2020-12-16,0af6b040e30196e535ada8c2be23f78e,4d093ce7b22f3c2fd4cba6c8cee316cc,1047.39,23327,29169,127
2020-12-16,0af6b040e30196e535ada8c2be23f78e,318fa7fe7b9cd36b2f821bfbf444aa37,2759.69,114125,136603,677
2020-12-16,0af6b040e30196e535ada8c2be23f78e,078a87c5c4da7fa244f2e4b1e8580d01,44.24,288,471,3
